#,Name,Types,Generation,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
536,Palpitoad,"Water, Ground",5,False,75.0,65.0,55.0,65.0,55.0,69.0,384.0
537,Seismitoad,"Water, Ground",5,False,105.0,95.0,75.0,85.0,75.0,74.0,509.0
538,Throh,Fighting,5,False,120.0,100.0,85.0,30.0,85.0,45.0,465.0
539,Sawk,Fighting,5,False,75.0,125.0,75.0,30.0,75.0,85.0,465.0
540,Sewaddle,"Bug, Grass",5,False,45.0,53.0,70.0,40.0,60.0,42.0,310.0
541,Swadloon,"Bug, Grass",5,False,55.0,63.0,90.0,50.0,80.0,42.0,380.0
542,Leavanny,"Bug, Grass",5,False,75.0,103.0,80.0,70.0,80.0,92.0,500.0
543,Venipede,"Bug, Poison",5,False,30.0,45.0,59.0,30.0,39.0,57.0,260.0
544,Whirlipede,"Bug, Poison",5,False,40.0,55.0,99.0,40.0,79.0,47.0,360.0
545,Scolipede,"Bug, Poison",5,False,60.0,100.0,89.0,55.0,69.0,112.0,485.0
546,Cottonee,"Grass, Fairy",5,False,40.0,27.0,60.0,37.0,50.0,66.0,280.0
547,Whimsicott,"Grass, Fairy",5,False,60.0,67.0,85.0,77.0,75.0,116.0,480.0
548,Petilil,Grass,5,False,45.0,35.0,50.0,70.0,50.0,30.0,280.0
549,Lilligant,Grass,5,False,70.0,60.0,75.0,110.0,75.0,90.0,480.0
550,Basculin,Water,5,False,70.0,92.0,65.0,80.0,55.0,98.0,460.0
551,Sandile,"Ground, Dark",5,False,50.0,72.0,35.0,35.0,35.0,65.0,292.0
552,Krokorok,"Ground, Dark",5,False,60.0,82.0,45.0,45.0,45.0,74.0,351.0
553,Krookodile,"Ground, Dark",5,False,95.0,117.0,80.0,65.0,70.0,92.0,519.0
554,Darumaka,Fire,5,False,70.0,90.0,45.0,15.0,45.0,50.0,315.0
555,Darmanitanzen Mode,"Fire, Psychic",5,False,105.0,30.0,105.0,140.0,105.0,55.0,540.0
555,Darmanitanstandard Mode,Fire,5,False,105.0,140.0,55.0,30.0,55.0,95.0,480.0
556,Maractus,Grass,5,False,75.0,86.0,67.0,106.0,67.0,60.0,461.0
557,Dwebble,"Bug, Rock",5,False,50.0,65.0,85.0,35.0,35.0,55.0,325.0
558,Crustle,"Bug, Rock",5,False,70.0,95.0,125.0,65.0,75.0,45.0,475.0
559,Scraggy,"Dark, Fighting",5,False,50.0,75.0,70.0,35.0,70.0,48.0,348.0
560,Scrafty,"Dark, Fighting",5,False,65.0,90.0,115.0,45.0,115.0,58.0,488.0
561,Sigilyph,"Psychic, Flying",5,False,72.0,58.0,80.0,103.0,80.0,97.0,490.0
562,Yamask,Ghost,5,False,38.0,30.0,85.0,55.0,65.0,30.0,303.0
563,Cofagrigus,Ghost,5,False,58.0,50.0,145.0,95.0,105.0,30.0,483.0
564,Tirtouga,"Water, Rock",5,False,54.0,78.0,103.0,53.0,45.0,22.0,355.0
565,Carracosta,"Water, Rock",5,False,74.0,108.0,133.0,83.0,65.0,32.0,495.0
566,Archen,"Rock, Flying",5,False,55.0,112.0,45.0,74.0,45.0,70.0,401.0
567,Archeops,"Rock, Flying",5,False,75.0,140.0,65.0,112.0,65.0,110.0,567.0
568,Trubbish,Poison,5,False,50.0,50.0,62.0,40.0,62.0,65.0,329.0
569,Garbodor,Poison,5,False,80.0,95.0,82.0,60.0,82.0,75.0,474.0
570,Zorua,Dark,5,False,40.0,65.0,40.0,80.0,40.0,65.0,330.0
571,Zoroark,Dark,5,False,60.0,105.0,60.0,120.0,60.0,105.0,510.0
572,Minccino,Normal,5,False,55.0,50.0,40.0,40.0,40.0,75.0,300.0
573,Cinccino,Normal,5,False,75.0,95.0,60.0,65.0,60.0,115.0,470.0
574,Gothita,Psychic,5,False,45.0,30.0,50.0,55.0,65.0,45.0,290.0
575,Gothorita,Psychic,5,False,60.0,45.0,70.0,75.0,85.0,55.0,390.0
576,Gothitelle,Psychic,5,False,70.0,55.0,95.0,95.0,110.0,65.0,490.0
577,Solosis,Psychic,5,False,45.0,30.0,40.0,105.0,50.0,20.0,290.0
578,Duosion,Psychic,5,False,65.0,40.0,50.0,125.0,60.0,30.0,370.0
579,Reuniclus,Psychic,5,False,110.0,65.0,75.0,125.0,85.0,30.0,490.0
580,Ducklett,"Water, Flying",5,False,62.0,44.0,50.0,44.0,50.0,55.0,305.0
581,Swanna,"Water, Flying",5,False,75.0,87.0,63.0,87.0,63.0,98.0,473.0
582,Vanillite,Ice,5,False,40.0,40.0,40.0,40.0,40.0,40.0,305.0
583,Vanillish,Ice,5,False,51.0,65.0,65.0,80.0,75.0,59.0,395.0
584,Vanilluxe,Ice,5,False,71.0,95.0,85.0,110.0,95.0,79.0,535.0
585,Deerling,"Normal, Grass",5,False,60.0,60.0,50.0,40.0,50.0,75.0,335.0
586,Sawsbuck,"Normal, Grass",5,False,80.0,100.0,70.0,60.0,70.0,95.0,475.0
587,Emolga,"Electric, Flying",5,False,55.0,75.0,60.0,75.0,60.0,103.0,428.0
588,Karrablast,Bug,5,False,50.0,75.0,45.0,40.0,45.0,60.0,315.0
589,Escavalier,"Bug, Steel",5,False,70.0,135.0,105.0,60.0,105.0,20.0,495.0
590,Foongus,"Grass, Poison",5,False,69.0,55.0,45.0,55.0,55.0,15.0,294.0
591,Amoonguss,"Grass, Poison",5,False,114.0,85.0,70.0,85.0,80.0,30.0,464.0
592,Frillish,"Water, Ghost",5,False,55.0,40.0,50.0,65.0,85.0,40.0,335.0
593,Jellicent,"Water, Ghost",5,False,100.0,60.0,70.0,85.0,105.0,60.0,480.0
594,Alomomola,Water,5,False,165.0,75.0,80.0,40.0,45.0,65.0,470.0
595,Joltik,"Bug, Electric",5,False,50.0,47.0,50.0,57.0,50.0,65.0,319.0
596,Galvantula,"Bug, Electric",5,False,70.0,77.0,60.0,97.0,60.0,108.0,472.0
597,Ferroseed,"Grass, Steel",5,False,44.0,50.0,91.0,24.0,86.0,10.0,305.0
598,Ferrothorn,"Grass, Steel",5,False,74.0,94.0,131.0,54.0,116.0,20.0,489.0
599,Klink,Steel,5,False,40.0,55.0,70.0,45.0,60.0,30.0,300.0
600,Klang,Steel,5,False,60.0,80.0,95.0,70.0,85.0,50.0,440.0
601,Klinklang,Steel,5,False,60.0,100.0,115.0,70.0,85.0,90.0,520.0
602,Tynamo,Electric,5,False,35.0,55.0,40.0,45.0,40.0,60.0,275.0
603,Eelektrik,Electric,5,False,65.0,85.0,70.0,75.0,70.0,40.0,405.0
604,Eelektross,Electric,5,False,85.0,115.0,80.0,105.0,80.0,50.0,515.0
605,Elgyem,Psychic,5,False,55.0,55.0,55.0,85.0,55.0,30.0,335.0
606,Beheeyem,Psychic,5,False,75.0,75.0,75.0,125.0,95.0,40.0,485.0
607,Litwick,"Ghost, Fire",5,False,50.0,30.0,55.0,65.0,55.0,20.0,275.0
608,Lampent,"Ghost, Fire",5,False,60.0,40.0,60.0,95.0,60.0,55.0,370.0
609,Chandelure,"Ghost, Fire",5,False,60.0,55.0,90.0,145.0,90.0,80.0,520.0
610,Axew,Dragon,5,False,46.0,87.0,60.0,30.0,40.0,57.0,320.0
611,Fraxure,Dragon,5,False,66.0,117.0,70.0,40.0,50.0,67.0,410.0
612,Haxorus,Dragon,5,False,76.0,147.0,90.0,60.0,70.0,97.0,540.0
613,Cubchoo,Ice,5,False,55.0,70.0,40.0,60.0,40.0,40.0,305.0
614,Beartic,Ice,5,False,95.0,110.0,80.0,70.0,80.0,50.0,485.0
615,Cryogonal,Ice,5,False,70.0,50.0,30.0,95.0,135.0,105.0,485.0
616,Shelmet,Bug,5,False,50.0,40.0,85.0,40.0,65.0,25.0,305.0
617,Accelgor,Bug,5,False,80.0,70.0,40.0,100.0,60.0,145.0,495.0
618,Stunfisk,"Ground, Electric",5,False,109.0,66.0,84.0,81.0,99.0,32.0,471.0
619,Mienfoo,Fighting,5,False,45.0,85.0,50.0,55.0,50.0,65.0,350.0
620,Mienshao,Fighting,5,False,65.0,125.0,60.0,95.0,60.0,105.0,510.0
621,Druddigon,Dragon,5,False,77.0,120.0,90.0,60.0,90.0,48.0,485.0
622,Golett,"Ground, Ghost",5,False,59.0,74.0,50.0,35.0,50.0,35.0,303.0
623,Golurk,"Ground, Ghost",5,False,89.0,124.0,80.0,55.0,80.0,55.0,483.0
624,Pawniard,"Dark, Steel",5,False,45.0,85.0,70.0,40.0,40.0,60.0,340.0
625,Bisharp,"Dark, Steel",5,False,65.0,125.0,100.0,60.0,70.0,70.0,490.0
626,Bouffalant,Normal,5,False,95.0,110.0,95.0,40.0,95.0,55.0,490.0
627,Rufflet,"Normal, Flying",5,False,70.0,83.0,50.0,37.0,50.0,60.0,350.0
628,Braviary,"Normal, Flying",5,False,100.0,123.0,75.0,57.0,75.0,80.0,510.0
629,Vullaby,"Dark, Flying",5,False,70.0,55.0,75.0,45.0,65.0,60.0,370.0
630,Mandibuzz,"Dark, Flying",5,False,110.0,65.0,105.0,55.0,95.0,80.0,510.0
631,Heatmor,Fire,5,False,85.0,97.0,66.0,105.0,66.0,65.0,484.0
632,Durant,"Bug, Steel",5,False,58.0,109.0,112.0,48.0,48.0,109.0,484.0
633,Deino,"Dark, Dragon",5,False,52.0,65.0,50.0,45.0,50.0,38.0,300.0
634,Zweilous,"Dark, Dragon",5,False,72.0,85.0,70.0,65.0,70.0,58.0,420.0
635,Hydreigon,"Dark, Dragon",5,False,92.0,105.0,90.0,125.0,90.0,98.0,600.0
636,Larvesta,"Bug, Fire",5,False,55.0,85.0,55.0,50.0,55.0,60.0,360.0
637,Volcarona,"Bug, Fire",5,False,85.0,60.0,65.0,135.0,105.0,100.0,550.0
638,Cobalion,"Steel, Fighting",5,True,91.0,90.0,129.0,90.0,72.0,108.0,580.0
639,Terrakion,"Rock, Fighting",5,True,91.0,129.0,90.0,72.0,90.0,108.0,580.0
640,Virizion,"Grass, Fighting",5,True,91.0,90.0,72.0,90.0,129.0,108.0,580.0
641,Tornadusincarnate Forme,Flying,5,True,79.0,115.0,70.0,125.0,80.0,111.0,580.0
641,Tornadustherian Forme,Flying,5,True,79.0,100.0,80.0,110.0,90.0,121.0,580.0
642,Thundurustherian Forme,"Electric, Flying",5,True,79.0,105.0,70.0,145.0,80.0,101.0,580.0
642,Thundurusincarnate Forme,"Electric, Flying",5,True,79.0,115.0,70.0,125.0,80.0,111.0,580.0
643,Reshiram,"Dragon, Fire",5,True,100.0,120.0,100.0,150.0,120.0,90.0,680.0
644,Zekrom,"Dragon, Electric",5,True,100.0,150.0,120.0,120.0,100.0,90.0,680.0
645,Landorustherian Forme,"Ground, Flying",5,True,89.0,145.0,90.0,105.0,80.0,91.0,600.0
645,Landorusincarnate Forme,"Ground, Flying",5,True,89.0,125.0,90.0,115.0,80.0,101.0,600.0
646,Kyurem,"Dragon, Ice",5,True,125.0,130.0,90.0,130.0,90.0,95.0,660.0
646,Kyuremwhite Kyurem,"Dragon, Ice",5,True,125.0,120.0,90.0,170.0,100.0,95.0,700.0
646,Kyuremblack Kyurem,"Dragon, Ice",5,True,125.0,170.0,100.0,120.0,90.0,95.0,700.0
647,Keldeoresolute Forme,"Water, Fighting",5,False,91.0,72.0,90.0,129.0,90.0,108.0,580.0
647,Keldeoordinary Forme,"Water, Fighting",5,False,91.0,72.0,90.0,129.0,90.0,108.0,580.0
648,Meloettapirouette Forme,"Normal, Fighting",5,False,100.0,128.0,90.0,77.0,77.0,128.0,600.0
648,Meloettaaria Forme,"Normal, Psychic",5,False,100.0,77.0,77.0,128.0,128.0,90.0,600.0
649,Genesect,"Bug, Steel",5,False,71.0,120.0,95.0,120.0,95.0,99.0,600.0
650,Chespin,Grass,6,False,56.0,61.0,65.0,48.0,45.0,38.0,313.0
651,Quilladin,Grass,6,False,61.0,78.0,95.0,56.0,58.0,57.0,405.0
652,Chesnaught,"Grass, Fighting",6,False,88.0,107.0,122.0,74.0,75.0,64.0,530.0
653,Fennekin,Fire,6,False,40.0,45.0,40.0,62.0,60.0,60.0,307.0
654,Braixen,Fire,6,False,59.0,59.0,58.0,90.0,70.0,73.0,409.0
655,Delphox,"Fire, Psychic",6,False,75.0,69.0,72.0,114.0,100.0,104.0,534.0
656,Froakie,Water,6,False,41.0,56.0,40.0,62.0,44.0,71.0,314.0
657,Frogadier,Water,6,False,54.0,63.0,52.0,83.0,56.0,97.0,405.0
658,Greninja,"Water, Dark",6,False,72.0,95.0,67.0,103.0,71.0,122.0,530.0
659,Bunnelby,Normal,6,False,38.0,36.0,38.0,32.0,36.0,57.0,237.0
660,Diggersby,"Normal, Ground",6,False,85.0,56.0,77.0,50.0,77.0,78.0,423.0
661,Fletchling,"Normal, Flying",6,False,45.0,50.0,43.0,40.0,38.0,62.0,278.0
662,Fletchinder,"Fire, Flying",6,False,62.0,73.0,55.0,56.0,52.0,84.0,382.0
663,Talonflame,"Fire, Flying",6,False,78.0,81.0,71.0,74.0,69.0,126.0,499.0
664,Scatterbug,Bug,6,False,38.0,35.0,40.0,27.0,25.0,35.0,200.0
665,Spewpa,Bug,6,False,45.0,22.0,60.0,27.0,30.0,29.0,213.0
666,Vivillon,"Bug, Flying",6,False,80.0,52.0,50.0,90.0,50.0,89.0,411.0
667,Litleo,"Fire, Normal",6,False,62.0,50.0,58.0,73.0,54.0,72.0,369.0
668,Pyroar,"Fire, Normal",6,False,86.0,68.0,72.0,109.0,66.0,106.0,507.0
669,Flabébé,Fairy,6,False,44.0,38.0,39.0,61.0,79.0,42.0,303.0
670,Floette,Fairy,6,False,54.0,45.0,47.0,75.0,98.0,52.0,371.0
671,Florges,Fairy,6,False,78.0,65.0,68.0,112.0,154.0,75.0,552.0
672,Skiddo,Grass,6,False,66.0,65.0,48.0,62.0,57.0,52.0,350.0
673,Gogoat,Grass,6,False,123.0,100.0,62.0,97.0,81.0,68.0,531.0
674,Pancham,Fighting,6,False,67.0,82.0,62.0,46.0,48.0,43.0,348.0
675,Pangoro,"Fighting, Dark",6,False,95.0,124.0,78.0,69.0,71.0,58.0,495.0
676,Furfrou,Normal,6,False,75.0,80.0,60.0,65.0,90.0,102.0,472.0
677,Espurr,Psychic,6,False,62.0,48.0,54.0,63.0,60.0,68.0,355.0
678,Meowsticfemale,Psychic,6,False,74.0,48.0,76.0,83.0,81.0,104.0,466.0
678,Meowsticmale,Psychic,6,False,74.0,48.0,76.0,83.0,81.0,104.0,466.0
679,Honedge,"Steel, Ghost",6,False,45.0,80.0,100.0,35.0,37.0,28.0,325.0
680,Doublade,"Steel, Ghost",6,False,59.0,110.0,150.0,45.0,49.0,35.0,448.0
681,Aegislashshield Forme,"Steel, Ghost",6,False,60.0,50.0,150.0,50.0,150.0,60.0,520.0
681,Aegislashblade Forme,"Steel, Ghost",6,False,60.0,150.0,50.0,150.0,50.0,60.0,520.0
682,Spritzee,Fairy,6,False,78.0,52.0,60.0,63.0,65.0,23.0,341.0
683,Aromatisse,Fairy,6,False,101.0,72.0,72.0,99.0,89.0,29.0,462.0
684,Swirlix,Fairy,6,False,62.0,48.0,66.0,59.0,57.0,49.0,341.0
685,Slurpuff,Fairy,6,False,82.0,80.0,86.0,85.0,75.0,72.0,480.0
686,Inkay,"Dark, Psychic",6,False,53.0,54.0,53.0,37.0,46.0,45.0,288.0
687,Malamar,"Dark, Psychic",6,False,86.0,92.0,88.0,68.0,75.0,73.0,482.0
688,Binacle,"Rock, Water",6,False,42.0,52.0,67.0,39.0,56.0,50.0,306.0
689,Barbaracle,"Rock, Water",6,False,72.0,105.0,115.0,54.0,86.0,68.0,500.0
690,Skrelp,"Poison, Water",6,False,50.0,60.0,60.0,60.0,60.0,30.0,320.0
691,Dragalge,"Poison, Dragon",6,False,65.0,75.0,90.0,97.0,123.0,44.0,494.0
692,Clauncher,Water,6,False,50.0,53.0,62.0,58.0,63.0,44.0,330.0
693,Clawitzer,Water,6,False,71.0,73.0,88.0,120.0,89.0,59.0,500.0
694,Helioptile,"Electric, Normal",6,False,44.0,38.0,33.0,61.0,43.0,70.0,289.0
695,Heliolisk,"Electric, Normal",6,False,62.0,55.0,52.0,109.0,94.0,109.0,481.0
696,Tyrunt,"Rock, Dragon",6,False,58.0,89.0,77.0,45.0,45.0,48.0,362.0
697,Tyrantrum,"Rock, Dragon",6,False,82.0,121.0,119.0,69.0,59.0,71.0,521.0
698,Amaura,"Rock, Ice",6,False,77.0,59.0,50.0,67.0,63.0,46.0,362.0
699,Aurorus,"Rock, Ice",6,False,123.0,77.0,72.0,99.0,92.0,58.0,521.0
700,Sylveon,Fairy,6,False,95.0,65.0,65.0,110.0,130.0,60.0,525.0
701,Hawlucha,"Fighting, Flying",6,False,78.0,92.0,75.0,74.0,63.0,118.0,500.0
702,Dedenne,"Electric, Fairy",6,False,67.0,58.0,57.0,81.0,67.0,101.0,431.0
703,Carbink,"Rock, Fairy",6,False,50.0,50.0,150.0,50.0,150.0,50.0,500.0
704,Goomy,Dragon,6,False,45.0,50.0,35.0,55.0,75.0,40.0,300.0
705,Sliggoo,Dragon,6,False,68.0,75.0,53.0,83.0,113.0,60.0,452.0
706,Goodra,Dragon,6,False,90.0,100.0,70.0,110.0,150.0,80.0,600.0
707,Klefki,"Steel, Fairy",6,False,57.0,80.0,91.0,80.0,87.0,75.0,470.0
708,Phantump,"Ghost, Grass",6,False,43.0,70.0,48.0,50.0,60.0,38.0,309.0
709,Trevenant,"Ghost, Grass",6,False,85.0,110.0,76.0,65.0,82.0,56.0,474.0
710,Pumpkaboosmall Size,"Ghost, Grass",6,False,44.0,66.0,70.0,44.0,55.0,56.0,335.0
710,Pumpkaboolarge Size,"Ghost, Grass",6,False,54.0,66.0,70.0,44.0,55.0,46.0,335.0
710,Pumpkabooaverage Size,"Ghost, Grass",6,False,49.0,66.0,70.0,44.0,55.0,51.0,335.0
710,Pumpkaboosuper Size,"Ghost, Grass",6,False,59.0,66.0,70.0,44.0,55.0,41.0,335.0
711,Gourgeistsuper Size,"Ghost, Grass",6,False,85.0,100.0,122.0,58.0,75.0,54.0,494.0
711,Gourgeistlarge Size,"Ghost, Grass",6,False,75.0,95.0,122.0,58.0,75.0,69.0,494.0
711,Gourgeistsmall Size,"Ghost, Grass",6,False,55.0,85.0,122.0,58.0,75.0,99.0,494.0
711,Gourgeistaverage Size,"Ghost, Grass",6,False,65.0,90.0,122.0,58.0,75.0,84.0,494.0
712,Bergmite,Ice,6,False,55.0,69.0,85.0,32.0,35.0,28.0,304.0
713,Avalugg,Ice,6,False,45.0,45.0,45.0,45.0,45.0,45.0,514.0
714,Noibat,"Flying, Dragon",6,False,40.0,30.0,35.0,45.0,40.0,55.0,245.0
715,Noivern,"Flying, Dragon",6,False,85.0,70.0,80.0,97.0,80.0,123.0,535.0
716,Xerneas,Fairy,6,True,126.0,131.0,95.0,131.0,98.0,99.0,680.0
717,Yveltal,"Dark, Flying",6,True,126.0,131.0,95.0,131.0,98.0,99.0,680.0
718,Zygarde50% Forme,"Dragon, Ground",6,True,108.0,100.0,121.0,81.0,95.0,95.0,600.0
719,Mega Diancie,"Rock, Fairy",6,True,50.0,160.0,110.0,160.0,110.0,110.0,700.0
719,Diancie,"Rock, Fairy",6,True,50.0,100.0,150.0,100.0,150.0,50.0,600.0
720,Hoopahoopa Unbound,"Psychic, Dark",6,True,80.0,160.0,60.0,170.0,130.0,80.0,680.0
720,Hoopahoopa Confined,"Psychic, Ghost",6,True,80.0,110.0,60.0,150.0,130.0,70.0,600.0
721,Volcanion,"Fire, Water",6,True,80.0,110.0,120.0,130.0,90.0,70.0,600.0
